state_code,commodity,date,total_allocated_qty
UP,rice,2018-09-30,3152.5
UP,wheat,2018-09-30,4614.17
UP,rice,2018-09-30,2562.84
UP,wheat,2018-09-30,3398.69
UP,rice,2018-09-30,2971.59
UP,wheat,2018-09-30,4317.51
UP,rice,2018-09-30,5536.94
UP,wheat,2018-09-30,8119.54
UP,rice,2018-09-30,2317.65
UP,wheat,2018-09-30,3135.49
UP,rice,2018-09-30,2790.55
UP,wheat,2018-09-30,4091.89
UP,rice,2018-09-30,7106.25
UP,wheat,2018-09-30,10384.66
UP,rice,2018-09-30,6441.18
UP,wheat,2018-09-30,9368.93
UP,rice,2018-09-30,2029.99
UP,wheat,2018-09-30,2968.78
UP,rice,2018-09-30,5753.3
UP,wheat,2018-09-30,8504.67
UP,rice,2018-09-30,1486.71
UP,wheat,2018-09-30,2189.51
UP,rice,2018-09-30,4532.84
UP,wheat,2018-09-30,6632.72
UP,rice,2018-09-30,2692.03
UP,wheat,2018-09-30,3863.31
UP,rice,2018-09-30,3935.89
UP,wheat,2018-09-30,5800.25
UP,rice,2018-09-30,3685.41
UP,wheat,2018-09-30,5386.62
UP,rice,2018-09-30,4330.9
UP,wheat,2018-09-30,6473.28
UP,rice,2018-09-30,4349.5
UP,wheat,2018-09-30,6350.09
UP,rice,2018-09-30,4881.39
UP,wheat,2018-09-30,7246.86
UP,rice,2018-09-30,4196.3
UP,wheat,2018-09-30,6245.39
UP,rice,2018-09-30,3478.35
UP,wheat,2018-09-30,5125.88
UP,rice,2018-09-30,4905.65
UP,wheat,2018-09-30,7173.0
UP,rice,2018-09-30,5131.56
UP,wheat,2018-09-30,7442.56
UP,rice,2018-09-30,3578.06
UP,wheat,2018-09-30,5280.44
UP,rice,2018-09-30,5463.39
UP,wheat,2018-09-30,8058.54
UP,rice,2018-09-30,3350.38
UP,wheat,2018-09-30,4967.93
UP,rice,2018-09-30,2727.44
UP,wheat,2018-09-30,3957.56
UP,rice,2018-09-30,2709.21
UP,wheat,2018-09-30,3968.15
UP,rice,2018-09-30,4722.09
UP,wheat,2018-09-30,6988.53
UP,rice,2018-09-30,1938.76
UP,wheat,2018-09-30,2871.23
UP,rice,2018-09-30,1942.5
UP,wheat,2018-09-30,2847.82
UP,rice,2018-09-30,4275.57
UP,wheat,2018-09-30,6207.08
UP,rice,2018-09-30,7687.53
UP,wheat,2018-09-30,11251.11
UP,rice,2018-09-30,3371.92
UP,wheat,2018-09-30,4906.49
UP,rice,2018-09-30,4271.41
UP,wheat,2018-09-30,6206.1
UP,rice,2018-09-30,5270.76
UP,wheat,2018-09-30,7480.02
UP,rice,2018-09-30,5552.92
UP,wheat,2018-09-30,8205.63
UK,rice,2018-09-30,778.71
UK,wheat,2018-09-30,477.23
UK,rice,2018-09-30,1382.16
UK,wheat,2018-09-30,847.3
UK,rice,2018-09-30,7581.8
UK,wheat,2018-09-30,4806.76
UK,rice,2018-09-30,3575.29
UK,wheat,2018-09-30,2265.05
UK,rice,2018-09-30,541.89
UK,wheat,2018-09-30,345.31
UK,rice,2018-09-30,580.39
UK,wheat,2018-09-30,355.72
UK,rice,2018-09-30,6473.09
UK,wheat,2018-09-30,4121.95
UK,rice,2018-09-30,1598.88
UK,wheat,2018-09-30,966.95
UK,rice,2018-09-30,1053.02
UK,wheat,2018-09-30,645.56
UK,rice,2018-09-30,510.78
UK,wheat,2018-09-30,313.06
UK,rice,2018-09-30,6503.16
UK,wheat,2018-09-30,4140.92
UK,rice,2018-09-30,749.99
UK,wheat,2018-09-30,459.84
UK,rice,2018-09-30,1445.76
UK,wheat,2018-09-30,884.55
WB,rice,2018-09-30,3138.87
WB,wheat,2018-09-30,4411.12
WB,rice,2018-09-30,6369.82
WB,wheat,2018-09-30,9258.04
WB,rice,2018-09-30,5432.2
WB,wheat,2018-09-30,7948.49
WB,rice,2018-09-30,7341.23
WB,wheat,2018-09-30,10780.76
WB,rice,2018-09-30,4657.87
WB,wheat,2018-09-30,6895.92
WB,rice,2018-09-30,2660.38
WB,wheat,2018-09-30,3937.43
WB,rice,2018-09-30,4146.94
WB,wheat,2018-09-30,5712.84
WB,rice,2018-09-30,4705.41
WB,wheat,2018-09-30,6996.25
WB,rice,2018-09-30,5489.69
WB,wheat,2018-09-30,8095.7
WB,rice,2018-09-30,4413.48
WB,wheat,2018-09-30,6307.65
WB,rice,2018-09-30,6717.51
WB,wheat,2018-09-30,9901.77
WB,rice,2018-09-30,12787.93
WB,wheat,2018-09-30,18893.58
WB,rice,2018-09-30,7794.85
WB,wheat,2018-09-30,11532.07
WB,rice,2018-09-30,9809.41
WB,wheat,2018-09-30,14515.66
WB,rice,2018-09-30,6938.96
WB,wheat,2018-09-30,10196.16
WB,rice,2018-09-30,7804.58
WB,wheat,2018-09-30,11587.07
WB,rice,2018-09-30,4606.86
WB,wheat,2018-09-30,6775.71
WB,rice,2018-09-30,12584.27
WB,wheat,2018-09-30,18656.22
WB,rice,2018-09-30,4823.32
WB,wheat,2018-09-30,7158.78
WB,rice,2018-09-30,627.63
WB,wheat,2018-09-30,927.08
WB,rice,2018-09-30,904.94
WB,wheat,2018-09-30,1341.42
WB,rice,2018-09-30,1979.46
WB,wheat,2018-09-30,2888.15
WB,rice,2018-09-30,1340.36
WB,wheat,2018-09-30,1977.47
WB,rice,2018-09-30,1050.39
WB,wheat,2018-09-30,1548.42
WB,rice,2018-09-30,2079.78
WB,wheat,2018-09-30,3064.0
WB,rice,2018-09-30,1348.33
WB,wheat,2018-09-30,1981.03
WB,rice,2018-09-30,2441.3
WB,wheat,2018-09-30,3589.82
AN,rice,2018-08-31,31.79
AN,wheat,2018-08-31,0.02
AN,rice,2018-08-31,85.1
AN,rice,2018-08-31,110.24
AN,wheat,2018-08-31,21.92
AN,rice,2018-08-31,134.32
AN,wheat,2018-08-31,3.36
AN,rice,2018-08-31,61.68
AN,wheat,2018-08-31,15.45
AP,rice,2018-08-31,13452.05
AP,rice,2018-08-31,13301.86
AP,rice,2018-08-31,6.17
AP,rice,2018-08-31,5.24
AP,rice,2018-08-31,16.68
AP,rice,2018-08-31,687.93
AP,rice,2018-08-31,5.49
AP,rice,2018-08-31,4.84
AP,rice,2018-08-31,0.62
AP,rice,2018-08-31,67.1
AP,rice,2018-08-31,117.14
AP,rice,2018-08-31,1100.32
AP,rice,2018-08-31,533.17
AP,rice,2018-08-31,93.19
AP,rice,2018-08-31,16734.7
AP,rice,2018-08-31,14990.08
AP,rice,2018-08-31,13461.48
AP,rice,2018-08-31,12859.57
AP,rice,2018-08-31,10884.34
AP,rice,2018-08-31,9865.16
AP,rice,2018-08-31,8938.92
AP,rice,2018-08-31,13063.37
AP,rice,2018-08-31,8550.86
AP,rice,2018-08-31,12900.1
AP,rice,2018-08-31,8493.44
AR,rice,2018-08-31,3.42
AR,rice,2018-08-31,1.21
AR,rice,2018-08-31,80.47
AR,rice,2018-08-31,2.81
AR,rice,2018-08-31,2.87
AR,rice,2018-08-31,342.26
AR,rice,2018-08-31,422.57
AR,rice,2018-08-31,1.72
AR,rice,2018-08-31,35.96
AR,rice,2018-08-31,287.07
AR,rice,2018-08-31,250.01
AR,rice,2018-08-31,1.98
AR,rice,2018-08-31,1.58
AR,rice,2018-08-31,172.24
AR,rice,2018-08-31,158.09
AR,rice,2018-08-31,200.15
AR,rice,2018-08-31,202.61
AR,rice,2018-08-31,135.12
AR,rice,2018-08-31,292.2
AR,rice,2018-08-31,2.3
AR,rice,2018-08-31,2.27
AR,rice,2018-08-31,2.92
AR,rice,2018-08-31,1.61
AR,rice,2018-08-31,322.92
AR,rice,2018-08-31,3.2
AR,rice,2018-08-31,198.39
AR,rice,2018-08-31,1.35
AR,rice,2018-08-31,3.39
AR,rice,2018-08-31,121.31
AR,rice,2018-08-31,2.03
AR,rice,2018-08-31,0.36
AR,rice,2018-08-31,3.23
AR,rice,2018-08-31,2.0
AR,rice,2018-08-31,1.86
AR,rice,2018-08-31,186.42
AR,rice,2018-08-31,227.22
AR,rice,2018-08-31,121.17
AR,rice,2018-08-31,320.37
AR,rice,2018-08-31,4.23
AR,rice,2018-08-31,230.46
AR,rice,2018-08-31,339.01
AS,rice,2018-08-31,7362.79
AS,wheat,2018-08-31,474.0
AS,rice,2018-08-31,3159.7
AS,wheat,2018-08-31,184.0
AS,rice,2018-08-31,7443.71
AS,rice,2018-08-31,3895.25
AS,wheat,2018-08-31,29.54
AS,rice,2018-08-31,3088.32
AS,rice,2018-08-31,8250.31
AS,wheat,2018-08-31,531.0
AS,rice,2018-08-31,6000.53
AS,wheat,2018-08-31,483.0
AS,rice,2018-08-31,932.15
AS,wheat,2018-08-31,43.0
AS,rice,2018-08-31,4273.01
AS,rice,2018-08-31,4806.9
AS,rice,2018-08-31,3058.82
AS,rice,2018-08-31,4884.04
AS,rice,2018-08-31,7160.02
AS,rice,2018-08-31,3968.19
AS,rice,2018-08-31,3719.75
AS,rice,2018-08-31,5318.39
AS,rice,2018-08-31,4235.03
AS,wheat,2018-08-31,231.0
AS,rice,2018-08-31,4577.59
AS,wheat,2018-08-31,286.0
AS,rice,2018-08-31,4618.38
AS,rice,2018-08-31,13136.07
AS,wheat,2018-08-31,600.0
AS,rice,2018-08-31,3389.18
AS,wheat,2018-08-31,193.8
AS,rice,2018-08-31,5253.67
AS,wheat,2018-08-31,165.0
AS,rice,2018-08-31,8444.65
AS,wheat,2018-08-31,423.0
AS,rice,2018-08-31,5803.61
AS,wheat,2018-08-31,459.0
BR,rice,2018-08-31,12537.68
BR,wheat,2018-08-31,8365.36
BR,rice,2018-08-31,5659.54
BR,wheat,2018-08-31,3773.03
BR,rice,2018-08-31,2365.88
BR,wheat,2018-08-31,1577.92
BR,rice,2018-08-31,6611.69
BR,wheat,2018-08-31,4407.79
BR,rice,2018-08-31,8368.16
BR,wheat,2018-08-31,5578.78
BR,rice,2018-08-31,5489.12
BR,wheat,2018-08-31,3659.41
BR,rice,2018-08-31,9411.47
BR,wheat,2018-08-31,6274.31
BR,rice,2018-08-31,2781.23
BR,wheat,2018-08-31,2010.95
BR,rice,2018-08-31,9771.75
BR,wheat,2018-08-31,6514.9
BR,rice,2018-08-31,5009.45
BR,wheat,2018-08-31,3339.64
BR,rice,2018-08-31,13652.53
BR,wheat,2018-08-31,9105.95
BR,rice,2018-08-31,3482.83
BR,wheat,2018-08-31,2321.88
BR,rice,2018-08-31,12614.43
BR,wheat,2018-08-31,8409.62
BR,rice,2018-08-31,5766.86
BR,wheat,2018-08-31,3844.57
BR,rice,2018-08-31,9474.43
BR,wheat,2018-08-31,6343.09
BR,rice,2018-08-31,12888.79
BR,wheat,2018-08-31,8592.52
BR,rice,2018-08-31,7631.21
BR,wheat,2018-08-31,5087.48
BR,rice,2018-08-31,1730.51
BR,wheat,2018-08-31,1153.67
BR,rice,2018-08-31,5228.03
BR,wheat,2018-08-31,3485.36
BR,rice,2018-08-31,5846.97
BR,wheat,2018-08-31,3897.98
BR,rice,2018-08-31,5114.84
BR,wheat,2018-08-31,3409.82
BR,rice,2018-08-31,5762.91
BR,wheat,2018-08-31,3841.94
BR,rice,2018-08-31,6457.98
BR,wheat,2018-08-31,4305.32
BR,rice,2018-08-31,2060.1
BR,wheat,2018-08-31,1373.4
BR,rice,2018-08-31,3238.42
BR,wheat,2018-08-31,2158.95
BR,rice,2018-08-31,5425.44
BR,wheat,2018-08-31,3616.96
BR,rice,2018-08-31,1763.93
BR,wheat,2018-08-31,1175.95
BR,rice,2018-08-31,6355.17
BR,wheat,2018-08-31,4236.78
BR,rice,2018-08-31,8134.82
BR,wheat,2018-08-31,5423.21
BR,rice,2018-08-31,7708.5
BR,wheat,2018-08-31,5139.0
BR,rice,2018-08-31,8554.91
BR,wheat,2018-08-31,5703.38
BR,rice,2018-08-31,12679.31
BR,wheat,2018-08-31,8452.87
BR,rice,2018-08-31,8862.07
BR,wheat,2018-08-31,5908.05
BR,rice,2018-08-31,9687.62
BR,wheat,2018-08-31,6458.61
BR,rice,2018-08-31,11223.63
BR,wheat,2018-08-31,7482.42
BR,rice,2018-08-31,10495.66
BR,wheat,2018-08-31,6997.11
BR,rice,2018-08-31,4650.02
BR,wheat,2018-08-31,3100.01
BR,rice,2018-08-31,1485.91
BR,wheat,2018-08-31,990.61
BR,rice,2018-08-31,5271.68
BR,wheat,2018-08-31,3514.45
CG,rice,2018-08-31,3696.69
CG,rice,2018-08-31,6601.44
CG,rice,2018-08-31,3469.59
CG,rice,2018-08-31,3757.35
CG,rice,2018-08-31,4115.93
CG,rice,2018-08-31,923.3
CG,rice,2018-08-31,8945.13
CG,rice,2018-08-31,9.15
CG,rice,2018-08-31,15.11
CG,rice,2018-08-31,902.73
CG,rice,2018-08-31,1381.47
CG,rice,2018-08-31,3801.88
CG,rice,2018-08-31,6185.72
CG,rice,2018-08-31,3071.48
CG,rice,2018-08-31,8412.58
CG,rice,2018-08-31,4189.16
CG,rice,2018-08-31,3468.04
CG,rice,2018-08-31,4343.39
CG,rice,2018-08-31,2654.26
CG,rice,2018-08-31,4952.0
CG,rice,2018-08-31,2733.48
CG,rice,2018-08-31,4.85
CG,rice,2018-08-31,5385.94
CG,rice,2018-08-31,3777.3
CG,rice,2018-08-31,515.15
CG,rice,2018-08-31,276.29
CG,rice,2018-08-31,6830.75
CG,rice,2018-08-31,6981.03
CG,rice,2018-08-31,7206.69
CG,rice,2018-08-31,4096.38
CG,rice,2018-08-31,1001.05
CG,rice,2018-08-31,3710.14
CG,rice,2018-08-31,596.27
DH,rice,2018-08-31,787.73
DH,wheat,2018-08-31,80.49
DH,rice,2018-08-31,139.75
DH,wheat,2018-08-31,139.74
DH,rice,2018-08-31,69.15
DH,wheat,2018-08-31,81.64
DL,rice,2018-08-31,7349.72
DL,wheat,2018-08-31,24160.16
DL,rice,2018-08-31,760.88
DL,wheat,2018-08-31,2669.4
DL,rice,2018-08-31,321.54
DL,wheat,2018-08-31,1236.73
DL,rice,2018-08-31,726.89
DL,wheat,2018-08-31,2707.52
DL,rice,2018-08-31,1134.85
DL,wheat,2018-08-31,4438.22
DL,rice,2018-08-31,1203.49
DL,wheat,2018-08-31,4625.54
DL,rice,2018-08-31,907.62
DL,wheat,2018-08-31,3558.28
DL,rice,2018-08-31,893.38
DL,wheat,2018-08-31,3496.08
DL,rice,2018-08-31,884.87
DL,wheat,2018-08-31,3393.64
GA,rice,2018-08-31,1265.61
GA,rice,2018-08-31,1704.66
GJ,rice,2018-08-31,1589.91
GJ,wheat,2018-08-31,3752.16
GJ,rice,2018-08-31,2895.47
GJ,wheat,2018-08-31,6795.59
GJ,rice,2018-08-31,1728.31
GJ,wheat,2018-08-31,4078.32
GJ,rice,2018-08-31,2260.97
GJ,wheat,2018-08-31,5325.14
GJ,rice,2018-08-31,1234.58
GJ,wheat,2018-08-31,2912.01
GJ,rice,2018-08-31,3410.39
GJ,wheat,2018-08-31,8056.82
GJ,rice,2018-08-31,1464.46
GJ,wheat,2018-08-31,3453.69
GJ,rice,2018-08-31,2721.74
GJ,wheat,2018-08-31,6393.41
GJ,rice,2018-08-31,784.16
GJ,wheat,2018-08-31,1843.02
GJ,rice,2018-08-31,1247.37
GJ,wheat,2018-08-31,2941.17
GJ,rice,2018-08-31,326.8
GJ,wheat,2018-08-31,770.09
GJ,rice,2018-08-31,813.52
GJ,wheat,2018-08-31,1908.94
GJ,rice,2018-08-31,2662.84
GJ,wheat,2018-08-31,6329.54
GJ,rice,2018-08-31,1249.41
GJ,wheat,2018-08-31,2934.68
GJ,rice,2018-08-31,1102.16
GJ,wheat,2018-08-31,2593.76
GJ,rice,2018-08-31,1194.57
GJ,wheat,2018-08-31,2803.24
GJ,rice,2018-08-31,1422.61
GJ,wheat,2018-08-31,3347.58
GJ,rice,2018-08-31,2181.45
GJ,wheat,2018-08-31,5135.83
GJ,rice,2018-08-31,2413.02
GJ,wheat,2018-08-31,5688.52
GJ,rice,2018-08-31,2205.47
GJ,wheat,2018-08-31,5167.62
GJ,rice,2018-08-31,1247.79
GJ,wheat,2018-08-31,2941.96
GJ,rice,2018-08-31,974.02
GJ,wheat,2018-08-31,2285.77
GJ,rice,2018-08-31,790.32
GJ,wheat,2018-08-31,1888.48
GJ,rice,2018-08-31,1528.12
GJ,wheat,2018-08-31,3642.89
GJ,rice,2018-08-31,1984.21
GJ,wheat,2018-08-31,4675.99
GJ,rice,2018-08-31,1561.36
GJ,wheat,2018-08-31,3680.97
GJ,rice,2018-08-31,549.52
GJ,wheat,2018-08-31,1297.33
GJ,rice,2018-08-31,1959.81
GJ,wheat,2018-08-31,4615.12
GJ,rice,2018-08-31,1654.72
GJ,wheat,2018-08-31,3902.35
GJ,rice,2018-08-31,2667.1
GJ,wheat,2018-08-31,6280.45
GJ,rice,2018-08-31,1771.57
GJ,wheat,2018-08-31,4164.15
GJ,rice,2018-08-31,965.69
GJ,wheat,2018-08-31,2300.18
GJ,rice,2018-08-31,1875.53
GJ,wheat,2018-08-31,4427.68
GJ,rice,2018-08-31,1649.59
GJ,wheat,2018-08-31,3891.61
HR,wheat,2018-08-31,2644.92
HR,wheat,2018-08-31,3710.56
HR,wheat,2018-08-31,2656.16
HR,wheat,2018-08-31,2246.77
HR,wheat,2018-08-31,1611.91
HR,wheat,2018-08-31,3720.07
HR,wheat,2018-08-31,1630.34
HR,wheat,2018-08-31,3150.94
HR,wheat,2018-08-31,2772.25
HR,wheat,2018-08-31,3921.0
HR,wheat,2018-08-31,2466.89
HR,wheat,2018-08-31,1673.57
HR,wheat,2018-08-31,2731.18
HR,wheat,2018-08-31,1498.75
HR,wheat,2018-08-31,986.33
HR,wheat,2018-08-31,2849.54
HR,wheat,2018-08-31,1503.45
HR,wheat,2018-08-31,1810.09
HR,wheat,2018-08-31,2603.48
HR,wheat,2018-08-31,2558.39
HR,wheat,2018-08-31,3043.04
HP,rice,2018-08-31,437.0
HP,wheat,2018-08-31,620.0
HP,rice,2018-08-31,437.0
HP,wheat,2018-08-31,620.0
HP,rice,2018-08-31,884.0
HP,wheat,2018-08-31,1199.0
HP,rice,2018-08-31,400.1
HP,wheat,2018-08-31,201.3
HP,rice,2018-08-31,402.0
HP,wheat,2018-08-31,571.0
HP,rice,2018-08-31,402.0
HP,wheat,2018-08-31,571.0
HP,rice,2018-08-31,1629.0
HP,wheat,2018-08-31,2313.0
HP,rice,2018-08-31,66.0
HP,wheat,2018-08-31,94.0
HP,rice,2018-08-31,418.0
HP,wheat,2018-08-31,594.0
HP,rice,2018-08-31,1629.0
HP,wheat,2018-08-31,2313.0
HP,rice,2018-08-31,3.83
HP,wheat,2018-08-31,29.0
HP,rice,2018-08-31,68.0
HP,wheat,2018-08-31,99.0
HP,rice,2018-08-31,418.0
HP,wheat,2018-08-31,594.0
HP,wheat,2018-08-31,146.0
HP,rice,2018-08-31,996.86
HP,wheat,2018-08-31,1411.61
HP,rice,2018-08-31,996.86
HP,wheat,2018-08-31,1411.61
HP,rice,2018-08-31,655.0
HP,wheat,2018-08-31,937.0
HP,rice,2018-08-31,435.0
HP,wheat,2018-08-31,617.0
HP,rice,2018-08-31,472.0
HP,wheat,2018-08-31,669.0
HP,rice,2018-08-31,597.0
HP,wheat,2018-08-31,842.0
HP,rice,2018-08-31,425.0
HP,wheat,2018-08-31,599.0
HP,rice,2018-08-31,472.0
HP,wheat,2018-08-31,669.0
HP,rice,2018-08-31,514.0
HP,wheat,2018-08-31,729.0
HP,rice,2018-08-31,522.0
HP,wheat,2018-08-31,736.0
JK,rice,2018-08-31,6601.81
JK,rice,2018-08-31,2681.07
JK,wheat,2018-08-31,61.0
JK,rice,2018-08-31,5800.87
JK,wheat,2018-08-31,22.63
JK,rice,2018-08-31,5070.62
JK,rice,2018-08-31,1666.08
JK,wheat,2018-08-31,1216.07
JK,rice,2018-08-31,2020.86
JK,rice,2018-08-31,26.92
JK,wheat,2018-08-31,122.27
JK,rice,2018-08-31,58.04
JK,wheat,2018-08-31,220.57
JK,rice,2018-08-31,36.01
JK,wheat,2018-08-31,177.27
JK,rice,2018-08-31,1435.62
JK,wheat,2018-08-31,5940.67
JK,rice,2018-08-31,351.81
JK,wheat,2018-08-31,396.17
JK,rice,2018-08-31,770.77
JK,wheat,2018-08-31,3247.53
JK,rice,2018-08-31,964.93
JK,wheat,2018-08-31,720.5
JK,rice,2018-08-31,2768.93
JK,rice,2018-08-31,4094.55
JK,rice,2018-08-31,201.25
JK,wheat,2018-08-31,250.4
JK,rice,2018-08-31,1944.28
JK,wheat,2018-08-31,1333.45
JK,rice,2018-08-31,3766.19
JK,rice,2018-08-31,2677.29
JK,wheat,2018-08-31,1830.21
JK,rice,2018-08-31,1132.75
JK,wheat,2018-08-31,829.97
JK,rice,2018-08-31,734.7
JK,wheat,2018-08-31,1530.14
JK,rice,2018-08-31,366.85
JK,wheat,2018-08-31,1518.8
JK,rice,2018-08-31,1814.06
JK,rice,2018-08-31,6142.3
JK,rice,2018-08-31,1283.42
JK,wheat,2018-08-31,2238.84
JH,rice,2018-08-31,6273.25
JH,wheat,2018-08-31,726.87
JH,rice,2018-08-31,4398.46
JH,wheat,2018-08-31,549.32
JH,rice,2018-08-31,5454.65
JH,wheat,2018-08-31,687.58
JH,rice,2018-08-31,8000.21
JH,wheat,2018-08-31,1433.48
JH,rice,2018-08-31,5555.04
JH,wheat,2018-08-31,732.66
JH,rice,2018-08-31,5614.8
JH,wheat,2018-08-31,701.64
JH,rice,2018-08-31,9722.13
JH,wheat,2018-08-31,1415.75
JH,rice,2018-08-31,5267.41
JH,wheat,2018-08-31,639.32
JH,rice,2018-08-31,4159.28
JH,wheat,2018-08-31,496.28
JH,rice,2018-08-31,6954.63
JH,wheat,2018-08-31,1031.2
JH,rice,2018-08-31,3386.11
JH,wheat,2018-08-31,409.07
JH,rice,2018-08-31,2520.89
JH,wheat,2018-08-31,315.74
JH,rice,2018-08-31,2546.87
JH,wheat,2018-08-31,314.83
JH,rice,2018-08-31,3175.77
JH,wheat,2018-08-31,368.62
JH,rice,2018-08-31,2093.52
JH,wheat,2018-08-31,250.6
JH,rice,2018-08-31,3651.55
JH,wheat,2018-08-31,540.81
JH,rice,2018-08-31,8664.8
JH,wheat,2018-08-31,1075.02
JH,rice,2018-08-31,6981.02
JH,wheat,2018-08-31,946.07
JH,rice,2018-08-31,8048.53
JH,wheat,2018-08-31,1317.07
JH,rice,2018-08-31,2895.65
JH,wheat,2018-08-31,347.28
JH,rice,2018-08-31,9567.83
JH,wheat,2018-08-31,1001.61
JH,rice,2018-08-31,4962.88
JH,wheat,2018-08-31,561.7
JH,rice,2018-08-31,4384.22
JH,wheat,2018-08-31,548.78
JH,rice,2018-08-31,2662.86
JH,wheat,2018-08-31,346.18
KA,rice,2018-08-31,7179.66
KA,wheat,2018-08-31,204.4
KA,rice,2018-08-31,9535.41
KA,wheat,2018-08-31,198.23
KA,rice,2018-08-31,1193.83
KA,rice,2018-08-31,1814.37
KA,rice,2018-08-31,1923.15
KA,rice,2018-08-31,3040.86
KA,rice,2018-08-31,17391.39
KA,wheat,2018-08-31,94.04
KA,rice,2018-08-31,8289.55
KA,rice,2018-08-31,3909.93
KA,rice,2018-08-31,6101.67
KA,wheat,2018-08-31,283.51
KA,rice,2018-08-31,4557.45
KA,rice,2018-08-31,5174.19
KA,rice,2018-08-31,4332.75
KA,rice,2018-08-31,7127.92
KA,rice,2018-08-31,5323.84
KA,rice,2018-08-31,7950.14
KA,rice,2018-08-31,9327.64
KA,wheat,2018-08-31,204.4
KA,rice,2018-08-31,225.37
KA,rice,2018-08-31,23667.64
KA,wheat,2018-08-31,52.64
KA,rice,2018-08-31,5359.95
KA,rice,2018-08-31,11519.14
KA,rice,2018-08-31,7771.28
KA,wheat,2018-08-31,283.51
KA,rice,2018-08-31,6080.52
KA,rice,2018-08-31,7033.59
KA,rice,2018-08-31,589.04
KA,rice,2018-08-31,9604.18
KA,rice,2018-08-31,7412.07
KA,rice,2018-08-31,69.97
KA,rice,2018-08-31,8505.09
KA,wheat,2018-08-31,160.98
KA,rice,2018-08-31,5491.06
KA,wheat,2018-08-31,172.15
KA,rice,2018-08-31,9964.53
KA,rice,2018-08-31,8815.55
KA,wheat,2018-08-31,177.3
KA,rice,2018-08-31,9728.19
KA,rice,2018-08-31,2265.33
KA,rice,2018-08-31,8239.58
KA,rice,2018-08-31,7214.83
KA,wheat,2018-08-31,336.86
KA,rice,2018-08-31,10979.06
KA,rice,2018-08-31,15263.64
KA,rice,2018-08-31,9297.42
KA,wheat,2018-08-31,371.38
KA,rice,2018-08-31,6524.73
KA,rice,2018-08-31,6436.51
KA,rice,2018-08-31,15328.74
KA,rice,2018-08-31,5194.25
KA,rice,2018-08-31,6914.26
KA,wheat,2018-08-31,106.47
KA,rice,2018-08-31,274.08
KA,rice,2018-08-31,5893.71
KA,wheat,2018-08-31,232.74
KA,rice,2018-08-31,6407.68
KA,wheat,2018-08-31,160.98
KA,rice,2018-08-31,4259.2
KA,wheat,2018-08-31,172.15
KA,rice,2018-08-31,7230.12
KA,rice,2018-08-31,6738.25
KA,wheat,2018-08-31,183.78
KA,rice,2018-08-31,9725.56
KA,wheat,2018-08-31,439.79
KA,rice,2018-08-31,1681.37
KA,rice,2018-08-31,6069.76
KA,rice,2018-08-31,5763.86
KA,wheat,2018-08-31,336.86
KA,rice,2018-08-31,8038.45
KA,rice,2018-08-31,11095.51
KA,rice,2018-08-31,7360.57
KA,wheat,2018-08-31,371.38
KA,rice,2018-08-31,4776.03
KA,rice,2018-08-31,6436.6
KA,rice,2018-08-31,11249.36
KA,rice,2018-08-31,4003.19
KA,rice,2018-08-31,5114.88
KA,wheat,2018-08-31,108.32
KA,rice,2018-08-31,7895.58
KA,wheat,2018-08-31,435.78
KA,rice,2018-08-31,4655.72
KA,wheat,2018-08-31,232.74
KL,rice,2018-08-31,5593.07
KL,wheat,2018-08-31,1032.8
KL,rice,2018-08-31,109.29
KL,wheat,2018-08-31,14.56
KL,rice,2018-08-31,101.28
KL,wheat,2018-08-31,19.48
KL,rice,2018-08-31,16.2
KL,wheat,2018-08-31,3.65
KL,rice,2018-08-31,28.46
KL,wheat,2018-08-31,4.0
KL,rice,2018-08-31,8.76
KL,wheat,2018-08-31,1.57
KL,rice,2018-08-31,3.5
KL,wheat,2018-08-31,0.72
KL,rice,2018-08-31,6459.29
KL,wheat,2018-08-31,1042.54
KL,rice,2018-08-31,3194.15
KL,wheat,2018-08-31,669.64
KL,rice,2018-08-31,5705.5
KL,wheat,2018-08-31,1308.5
KL,rice,2018-08-31,2880.6
KL,wheat,2018-08-31,578.46
KL,rice,2018-08-31,5539.19
KL,wheat,2018-08-31,1263.95
KL,rice,2018-08-31,4711.2
KL,wheat,2018-08-31,769.81
KL,rice,2018-08-31,8882.55
KL,wheat,2018-08-31,2050.75
KL,rice,2018-08-31,11361.25
KL,wheat,2018-08-31,2305.74
KL,rice,2018-08-31,7632.19
KL,wheat,2018-08-31,1495.6
KL,rice,2018-08-31,3152.7
KL,wheat,2018-08-31,497.74
KL,rice,2018-08-31,7114.21
KL,wheat,2018-08-31,1912.0
KL,rice,2018-08-31,8112.98
KL,wheat,2018-08-31,1344.79
KL,rice,2018-08-31,2937.15
KL,wheat,2018-08-31,437.49
LD,rice,2018-08-31,88.26
MP,rice,2018-08-31,27.9
MP,wheat,2018-08-31,122.9
MP,rice,2018-08-31,101.88
MP,wheat,2018-08-31,4014.08
MP,rice,2018-08-31,165.1
MP,wheat,2018-08-31,744.15
MP,rice,2018-08-31,177.42
MP,wheat,2018-08-31,734.85
MP,rice,2018-08-31,247.63
MP,wheat,2018-08-31,948.21
MP,rice,2018-08-31,407.4
MP,wheat,2018-08-31,1713.3
MP,rice,2018-08-31,330.93
MP,wheat,2018-08-31,1553.58
